"blockTimeRounded","days","playerIndex","parcelIndex","playerTotalFudTerms","playerChangeFudTerms","parcelTotalFudTerms","parcelChangeFudTerms","totalHarvesters","averageHarvesterLevel","totalReservoirs","averageReservoirLevel","totalAltars","averageAltarLevel","totalMakers","averageMakerLevel","destroyValueFudTerms","useCaseName"
688696,18.3,0,0,14500610.016666662,32.23333333292976,453644.00000000047,0,16,1.75,4,2,1,3,1,3,39392.5,"emptyParcelReservoirs"
688696,18.3,1,0,14511576.599999992,18.699999999604188,454626.33333333314,0,4,3,4,2,1,3,1,3,33632.5,"emptyParcelReservoirs"
701217,18.7,0,0,14500642.249999994,32.23333333292976,453587.66666666715,0,16,1.8125,4,2,1,3,1,3,39392.5,"emptyParcelReservoirs"
701217,18.7,0,0,14499652.249999994,-990,453587.66666666715,0,16,1.8125,4,2,1,3,1,3,39392.5,"upgradeLowestLevelFudHarvester"
701217,18.7,1,0,14511595.299999993,18.699999999604188,454592.33333333314,0,4,3,4,2,1,3,1,3,33632.5,"emptyParcelReservoirs"
713739,19,0,0,14499688.483333327,36.23333333292976,453524.6666666672,0,16,1.8125,4,2,1,3,1,3,39887.5,"emptyParcelReservoirs"
713739,19,1,0,14511613.999999993,18.699999999604188,454558.33333333314,0,4,3,4,2,1,3,1,3,33632.5,"emptyParcelReservoirs"
726261,19.3,0,0,14499724.716666661,36.23333333292976,453461.66666666715,0,16,1.875,4,2,1,3,1,3,39887.5,"emptyParcelReservoirs"
726261,19.3,0,0,14498624.716666661,-1100,453461.66666666715,0,16,1.875,4,2,1,3,1,3,39887.5,"upgradeLowestLevelFomoHarvester"
726261,19.3,1,0,14511632.699999994,18.699999999604188,454524.33333333314,0,4,3,4,2,1,4,1,3,33632.5,"emptyParcelReservoirs"
726261,19.3,1,0,14510242.699999994,-1390,454524.33333333314,0,4,3,4,2,1,4,1,3,33632.5,"upgradeLowestLevelFudHarvester"
726261,19.3,1,0,14508732.699999994,-1510,454524.33333333314,0,4,3,4,2,1,4,1,3,34327.5,"upgradeLowestLevelFomoHarvester"
726261,19.3,1,0,14507452.699999994,-1280,454524.33333333314,0,4,3,4,2,1,4,1,3,35082.5,"upgradeLowestLevelAlphaHarvester"
726261,19.3,1,0,14457452.699999994,-50000,454524.33333333314,0,4,3,4,2,1,4,1,3,35722.5,"upgradeLowestLevelMaker"
738783,19.7,0,0,14498662.049999993,37.33333333302289,453396.6666666672,0,16,1.875,4,2,1,3,1,3,40437.5,"emptyParcelReservoirs"
738783,19.7,1,0,14457471.399999991,18.699999999604188,454490.33333333314,0,4,3,4,2,1,4,1,3,60722.5,"emptyParcelReservoirs"
