"blockTimeRounded","days","playerIndex","parcelIndex","playerTotalFudTerms","playerChangeFudTerms","parcelTotalFudTerms","parcelChangeFudTerms","totalHarvesters","averageHarvesterLevel","totalReservoirs","averageReservoirLevel","totalAltars","averageAltarLevel","totalMakers","averageMakerLevel","destroyValueFudTerms","useCaseName","fudHarvesterLevels","fomoHarvesterLevels","alphaHarvesterLevels","kekHarvesterLevels","fudReservoirLevels","fomoReservoirLevels","alphaReservoirLevels","kekReservoirLevels"
36175304,963,3,0,3647860.1824398795,1.650000000023283,99449.00000000373,0,4,1,1,1,1,1,,,745.0087800937716,"emptyParcelReservoirs","4,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0"
36187826,963.3,0,0,3660459.7667759396,6.423611110745696,6006.899408650031,0,4,4,4,2,1,4,1,1,13744.022361762254,"emptyParcelReservoirs","0,0,0,1,0,0,0,0,0","0,0,0,1,0,0,0,0,0","0,0,0,1,0,0,0,0,0","0,0,0,1,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0"
36187826,963.3,1,0,3660459.7667759396,6.423611110745696,6006.899408650031,0,4,4,4,2,1,4,1,1,13744.022361762254,"emptyParcelReservoirs","0,0,0,1,0,0,0,0,0","0,0,0,1,0,0,0,0,0","0,0,0,1,0,0,0,0,0","0,0,0,1,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0"
36187826,963.3,2,0,3646680.362476926,1.7817460315127391,97265.78571516363,0,4,1,4,1,1,1,,,1526.0509040569884,"emptyParcelReservoirs","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0"
36187826,963.3,3,0,3647861.8324398794,1.650000000023283,99444.00000000373,0,4,1,1,1,1,1,,,745.0087800937716,"emptyParcelReservoirs","4,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0"
36200348,963.7,0,0,3660466.19038705,6.423611110745696,5988.813127366697,0,4,4,4,2,1,4,1,1,13744.022361762254,"emptyParcelReservoirs","0,0,0,1,0,0,0,0,0","0,0,0,1,0,0,0,0,0","0,0,0,1,0,0,0,0,0","0,0,0,1,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0"
36200348,963.7,1,0,3660466.19038705,6.423611110745696,5988.813127366697,0,4,4,4,2,1,4,1,1,13744.022361762254,"emptyParcelReservoirs","0,0,0,1,0,0,0,0,0","0,0,0,1,0,0,0,0,0","0,0,0,1,0,0,0,0,0","0,0,0,1,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0"
36200348,963.7,2,0,3646682.1442229575,1.7817460315127391,97260.03174690995,0,4,1,4,1,1,1,,,1526.0509040569884,"emptyParcelReservoirs","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0"
36200348,963.7,3,0,3647863.4824398793,1.650000000023283,99439.00000000373,0,4,1,1,1,1,1,,,745.0087800937716,"emptyParcelReservoirs","4,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0"
36212870,964,0,0,3660472.6139981607,6.423611110745696,5970.726846083364,0,4,4,4,2,1,4,1,1,13744.022361762254,"emptyParcelReservoirs","0,0,0,1,0,0,0,0,0","0,0,0,1,0,0,0,0,0","0,0,0,1,0,0,0,0,0","0,0,0,1,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0"
36212870,964,1,0,3660472.6139981607,6.423611110745696,5970.726846083364,0,4,4,4,2,1,4,1,1,13744.022361762254,"emptyParcelReservoirs","0,0,0,1,0,0,0,0,0","0,0,0,1,0,0,0,0,0","0,0,0,1,0,0,0,0,0","0,0,0,1,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0"
36212870,964,2,0,3646683.9259689893,1.7817460315127391,97254.27777865628,0,4,1,4,1,1,1,,,1526.0509040569884,"emptyParcelReservoirs","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0"
36212870,964,3,0,3647865.1324398797,1.650000000023283,99434.00000000373,0,4,1,1,1,1,1,,,745.0087800937716,"emptyParcelReservoirs","4,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0"
36225391,964.3,0,0,3660479.0376092717,6.423611110745696,5952.640564800031,0,4,4,4,2,1,4,1,1,13744.022361762254,"emptyParcelReservoirs","0,0,0,1,0,0,0,0,0","0,0,0,1,0,0,0,0,0","0,0,0,1,0,0,0,0,0","0,0,0,1,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0"
36225391,964.3,1,0,3660479.0376092717,6.423611110745696,5952.640564800031,0,4,4,4,2,1,4,1,1,13744.022361762254,"emptyParcelReservoirs","0,0,0,1,0,0,0,0,0","0,0,0,1,0,0,0,0,0","0,0,0,1,0,0,0,0,0","0,0,0,1,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0"
36225391,964.3,2,0,3646685.7077150205,1.7817460315127391,97248.52381040262,0,4,1,4,1,1,1,,,1526.0509040569884,"emptyParcelReservoirs","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0"
36225391,964.3,3,0,3647866.7824398796,1.650000000023283,99429.00000000373,0,4,1,1,1,1,1,,,745.0087800937716,"emptyParcelReservoirs","4,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0"
36237913,964.7,0,0,3660485.4612203822,6.423611110745696,5934.554283516698,0,4,4,4,2,1,4,1,1,13744.022361762254,"emptyParcelReservoirs","0,0,0,1,0,0,0,0,0","0,0,0,1,0,0,0,0,0","0,0,0,1,0,0,0,0,0","0,0,0,1,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0"
36237913,964.7,1,0,3660485.4612203822,6.423611110745696,5934.554283516698,0,4,4,4,2,1,4,1,1,13744.022361762254,"emptyParcelReservoirs","0,0,0,1,0,0,0,0,0","0,0,0,1,0,0,0,0,0","0,0,0,1,0,0,0,0,0","0,0,0,1,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0"
36237913,964.7,2,0,3646687.489461052,1.7817460315127391,97242.76984214896,0,4,1,4,1,1,1,,,1526.0509040569884,"emptyParcelReservoirs","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0"
36237913,964.7,3,0,3647868.4324398795,1.650000000023283,99424.00000000373,0,4,1,1,1,1,1,,,745.0087800937716,"emptyParcelReservoirs","4,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0"
36250435,965,0,0,3660491.8848314933,6.423611110745696,5916.468002233365,0,4,4,4,2,1,4,1,1,13744.022361762254,"emptyParcelReservoirs","0,0,0,1,0,0,0,0,0","0,0,0,1,0,0,0,0,0","0,0,0,1,0,0,0,0,0","0,0,0,1,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0"
36250435,965,1,0,3660491.8848314933,6.423611110745696,5916.468002233365,0,4,4,4,2,1,4,1,1,13744.022361762254,"emptyParcelReservoirs","0,0,0,1,0,0,0,0,0","0,0,0,1,0,0,0,0,0","0,0,0,1,0,0,0,0,0","0,0,0,1,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0"
36250435,965,2,0,3646689.271207084,1.7817460315127391,97237.0158738953,0,4,1,4,1,1,1,,,1526.0509040569884,"emptyParcelReservoirs","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0"
36250435,965,3,0,3647870.08243988,1.650000000023283,99419.00000000374,0,4,1,1,1,1,1,,,745.0087800937716,"emptyParcelReservoirs","4,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0"
36262957,965.3,0,0,3660498.308442604,6.423611110745696,5898.381720950031,0,4,4,4,2,1,4,1,1,13744.022361762254,"emptyParcelReservoirs","0,0,0,1,0,0,0,0,0","0,0,0,1,0,0,0,0,0","0,0,0,1,0,0,0,0,0","0,0,0,1,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0"
36262957,965.3,1,0,3660498.308442604,6.423611110745696,5898.381720950031,0,4,4,4,2,1,4,1,1,13744.022361762254,"emptyParcelReservoirs","0,0,0,1,0,0,0,0,0","0,0,0,1,0,0,0,0,0","0,0,0,1,0,0,0,0,0","0,0,0,1,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0"
36262957,965.3,2,0,3646691.0529531157,1.7817460315127391,97231.26190564164,0,4,1,4,1,1,1,,,1526.0509040569884,"emptyParcelReservoirs","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0"
36262957,965.3,3,0,3647871.73243988,1.650000000023283,99414.00000000374,0,4,1,1,1,1,1,,,745.0087800937716,"emptyParcelReservoirs","4,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0"
36275478,965.7,0,0,3660504.732053715,6.423611110745696,5880.295439666698,0,4,4,4,2,1,4,1,1,13744.022361762254,"emptyParcelReservoirs","0,0,0,1,0,0,0,0,0","0,0,0,1,0,0,0,0,0","0,0,0,1,0,0,0,0,0","0,0,0,1,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0"
36275478,965.7,1,0,3660504.732053715,6.423611110745696,5880.295439666698,0,4,4,4,2,1,4,1,1,13744.022361762254,"emptyParcelReservoirs","0,0,0,1,0,0,0,0,0","0,0,0,1,0,0,0,0,0","0,0,0,1,0,0,0,0,0","0,0,0,1,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0"
36275478,965.7,2,0,3646692.8346991464,1.7817460315127391,97225.50793738797,0,4,1,4,1,1,1,,,1526.0509040569884,"emptyParcelReservoirs","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0"
36275478,965.7,3,0,3647873.3824398797,1.650000000023283,99409.00000000374,0,4,1,1,1,1,1,,,745.0087800937716,"emptyParcelReservoirs","4,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0"
36288000,966,0,0,3660511.1556648253,6.423611110745696,5862.209158383365,0,4,4,4,2,1,4,1,1,13744.022361762254,"emptyParcelReservoirs","0,0,0,1,0,0,0,0,0","0,0,0,1,0,0,0,0,0","0,0,0,1,0,0,0,0,0","0,0,0,1,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0"
36288000,966,1,0,3660511.1556648253,6.423611110745696,5862.209158383365,0,4,4,4,2,1,4,1,1,13744.022361762254,"emptyParcelReservoirs","0,0,0,1,0,0,0,0,0","0,0,0,1,0,0,0,0,0","0,0,0,1,0,0,0,0,0","0,0,0,1,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0"
36288000,966,2,0,3646694.616445178,1.7817460315127391,97219.75396913431,0,4,1,4,1,1,1,,,1526.0509040569884,"emptyParcelReservoirs","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0"
36288000,966,3,0,3647875.0324398796,1.650000000023283,99404.00000000374,0,4,1,1,1,1,1,,,745.0087800937716,"emptyParcelReservoirs","4,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0"
36300522,966.3,0,0,3660517.579275936,6.423611110745696,5844.1228771000315,0,4,4,4,2,1,4,1,1,13744.022361762254,"emptyParcelReservoirs","0,0,0,1,0,0,0,0,0","0,0,0,1,0,0,0,0,0","0,0,0,1,0,0,0,0,0","0,0,0,1,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0"
36300522,966.3,1,0,3660517.579275936,6.423611110745696,5844.1228771000315,0,4,4,4,2,1,4,1,1,13744.022361762254,"emptyParcelReservoirs","0,0,0,1,0,0,0,0,0","0,0,0,1,0,0,0,0,0","0,0,0,1,0,0,0,0,0","0,0,0,1,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0"
36300522,966.3,2,0,3646696.39819121,1.7817460315127391,97214.00000088065,0,4,1,4,1,1,1,,,1526.0509040569884,"emptyParcelReservoirs","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0"
36300522,966.3,3,0,3647876.6824398795,1.650000000023283,99399.00000000374,0,4,1,1,1,1,1,,,745.0087800937716,"emptyParcelReservoirs","4,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0"
36313043,966.7,0,0,3660524.002887047,6.423611110745696,5826.0365958166985,0,4,4,4,2,1,4,1,1,13744.022361762254,"emptyParcelReservoirs","0,0,0,1,0,0,0,0,0","0,0,0,1,0,0,0,0,0","0,0,0,1,0,0,0,0,0","0,0,0,1,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0"
36313043,966.7,1,0,3660524.002887047,6.423611110745696,5826.0365958166985,0,4,4,4,2,1,4,1,1,13744.022361762254,"emptyParcelReservoirs","0,0,0,1,0,0,0,0,0","0,0,0,1,0,0,0,0,0","0,0,0,1,0,0,0,0,0","0,0,0,1,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0"
36313043,966.7,2,0,3646698.1799372416,1.7817460315127391,97208.24603262698,0,4,1,4,1,1,1,,,1526.0509040569884,"emptyParcelReservoirs","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0"
36313043,966.7,3,0,3647878.33243988,1.650000000023283,99394.00000000374,0,4,1,1,1,1,1,,,745.0087800937716,"emptyParcelReservoirs","4,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0"
36325565,967,0,0,3660530.426498158,6.423611110745696,5807.950314533366,0,4,4,4,2,1,4,1,1,13744.022361762254,"emptyParcelReservoirs","0,0,0,1,0,0,0,0,0","0,0,0,1,0,0,0,0,0","0,0,0,1,0,0,0,0,0","0,0,0,1,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0"
36325565,967,1,0,3660530.426498158,6.423611110745696,5807.950314533366,0,4,4,4,2,1,4,1,1,13744.022361762254,"emptyParcelReservoirs","0,0,0,1,0,0,0,0,0","0,0,0,1,0,0,0,0,0","0,0,0,1,0,0,0,0,0","0,0,0,1,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0"
36325565,967,2,0,3646699.961683273,1.7817460315127391,97202.49206437332,0,4,1,4,1,1,1,,,1526.0509040569884,"emptyParcelReservoirs","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0"
36325565,967,3,0,3647879.98243988,1.650000000023283,99389.00000000374,0,4,1,1,1,1,1,,,745.0087800937716,"emptyParcelReservoirs","4,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0"
36338087,967.3,0,0,3660536.8501092684,6.423611110745696,5789.864033250033,0,4,4,4,2,1,4,1,1,13744.022361762254,"emptyParcelReservoirs","0,0,0,1,0,0,0,0,0","0,0,0,1,0,0,0,0,0","0,0,0,1,0,0,0,0,0","0,0,0,1,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0"
36338087,967.3,1,0,3660536.8501092684,6.423611110745696,5789.864033250033,0,4,4,4,2,1,4,1,1,13744.022361762254,"emptyParcelReservoirs","0,0,0,1,0,0,0,0,0","0,0,0,1,0,0,0,0,0","0,0,0,1,0,0,0,0,0","0,0,0,1,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0"
36338087,967.3,2,0,3646701.743429304,1.7817460315127391,97196.73809611966,0,4,1,4,1,1,1,,,1526.0509040569884,"emptyParcelReservoirs","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0"
36338087,967.3,3,0,3647881.6324398797,1.650000000023283,99384.00000000374,0,4,1,1,1,1,1,,,745.0087800937716,"emptyParcelReservoirs","4,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0"
36350609,967.7,0,0,3660543.273720379,6.423611110745696,5771.7777519667,0,4,4,4,2,1,4,1,1,13744.022361762254,"emptyParcelReservoirs","0,0,0,1,0,0,0,0,0","0,0,0,1,0,0,0,0,0","0,0,0,1,0,0,0,0,0","0,0,0,1,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0"
36350609,967.7,1,0,3660543.273720379,6.423611110745696,5771.7777519667,0,4,4,4,2,1,4,1,1,13744.022361762254,"emptyParcelReservoirs","0,0,0,1,0,0,0,0,0","0,0,0,1,0,0,0,0,0","0,0,0,1,0,0,0,0,0","0,0,0,1,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0"
36350609,967.7,2,0,3646703.525175336,1.7817460315127391,97190.98412786599,0,4,1,4,1,1,1,,,1526.0509040569884,"emptyParcelReservoirs","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0"
36350609,967.7,3,0,3647883.28243988,1.650000000023283,99379.00000000375,0,4,1,1,1,1,1,,,745.0087800937716,"emptyParcelReservoirs","4,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0"
36363130,968,0,0,3660549.69733149,6.423611110745696,5753.691470683366,0,4,4,4,2,1,4,1,1,13744.022361762254,"emptyParcelReservoirs","0,0,0,1,0,0,0,0,0","0,0,0,1,0,0,0,0,0","0,0,0,1,0,0,0,0,0","0,0,0,1,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0"
36363130,968,1,0,3660549.69733149,6.423611110745696,5753.691470683366,0,4,4,4,2,1,4,1,1,13744.022361762254,"emptyParcelReservoirs","0,0,0,1,0,0,0,0,0","0,0,0,1,0,0,0,0,0","0,0,0,1,0,0,0,0,0","0,0,0,1,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0"
36363130,968,2,0,3646705.3069213675,1.7817460315127391,97185.23015961234,0,4,1,4,1,1,1,,,1526.0509040569884,"emptyParcelReservoirs","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0"
36363130,968,3,0,3647884.93243988,1.650000000023283,99374.00000000375,0,4,1,1,1,1,1,,,745.0087800937716,"emptyParcelReservoirs","4,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0"
36375652,968.3,0,0,3660556.1209426005,6.423611110745696,5735.605189400033,0,4,4,4,2,1,4,1,1,13744.022361762254,"emptyParcelReservoirs","0,0,0,1,0,0,0,0,0","0,0,0,1,0,0,0,0,0","0,0,0,1,0,0,0,0,0","0,0,0,1,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0"
